AssistID,MatchID,PlayerID,TeamID,Minute
7315,2114,531,39,55
7316,814,90,23,15
7317,172,487,14,84
7318,1565,575,2,19
7319,816,447,7,71
7320,727,301,21,31
7321,438,684,35,15
7322,830,319,11,3
7323,884,175,14,73
7324,2327,634,33,8
7325,850,447,19,31
7326,451,753,15,38
7327,957,265,4,36
7328,971,787,33,68
7329,1821,455,12,60
7330,258,859,31,61
7331,802,276,23,44
7332,1982,314,19,9
7333,918,294,26,67
7334,2294,836,31,58
7335,134,542,19,71
7336,685,868,11,72
7337,1662,369,30,22
7338,794,674,17,7
7339,952,59,20,38
7340,471,846,40,81
7341,61,18,30,33
7342,1714,189,3,54
7343,878,181,36,61
7344,341,528,6,82
7345,195,639,39,40
7346,1603,649,37,75
7347,1846,502,24,36
7348,1994,879,8,87
7349,294,897,21,87
7350,1048,474,23,5
7351,1439,842,6,53
7352,16,871,1,5
7353,1387,497,14,84
7354,365,513,38,39
7355,2278,151,22,17
7356,558,24,35,4
7357,1446,378,16,50
7358,1116,881,18,57
7359,96,829,27,29
7360,576,226,40,24
7361,938,71,26,58
7362,2397,307,11,81
7363,765,159,37,36
7364,88,894,35,53
7365,1395,634,39,21
7366,830,413,3,21
7367,223,702,23,66
7368,310,315,35,7
7369,1397,617,37,53
7370,788,714,7,5
7371,534,149,35,35
7372,354,247,12,33
7373,1654,794,29,60
7374,1060,299,37,14
7375,878,143,19,4
7376,481,604,4,48
7377,1152,390,35,68
7378,2408,156,18,9
7379,1181,487,6,72
7380,1989,193,8,62
7381,2494,678,34,48
7382,1927,153,1,47
7383,746,643,35,62
7384,1042,4,4,37
7385,870,843,17,15
7386,2347,646,31,22
7387,1333,426,4,12
7388,1334,844,29,11
7389,1348,71,37,43
7390,1272,781,18,72
7391,1764,653,20,15
7392,481,454,26,69
7393,2143,535,17,82
7394,1142,880,9,77
7395,601,500,28,33
7396,1347,847,19,37
7397,2399,818,36,57
7398,1320,724,21,50
7399,1308,83,20,85
7400,1087,163,37,30
7401,190,530,33,64
7402,2006,1,11,16
7403,1221,223,40,47
7404,644,525,37,12
7405,2432,435,29,41
7406,505,155,32,85
7407,2054,827,36,90
7408,1846,454,8,14
7409,847,444,37,55
7410,1628,284,37,54
7411,2115,236,19,83
7412,1656,103,15,62
7413,182,36,24,42
7414,2043,521,6,34
7415,2329,825,27,73
7416,1949,462,19,17
7417,1139,630,19,13
7418,1688,534,40,16
7419,1786,771,7,28
7420,2283,344,5,15
7421,2291,362,9,38
7422,2156,534,31,79
7423,1670,791,2,29
7424,737,698,36,39
7425,2280,1,6,44
7426,21,905,19,77
7427,916,671,23,33
7428,85,128,15,61
7429,864,134,7,41
7430,1342,429,19,67
7431,937,169,27,72
7432,1377,742,1,61
7433,2497,800,13,83
7434,342,847,19,81
7435,732,652,22,25
7436,170,104,21,80
7437,233,877,36,72
7438,1944,554,15,74
7439,1470,397,11,20
7440,1660,820,40,37
7441,527,470,16,79
7442,1722,838,10,60
7443,1158,586,2,41
7444,1340,343,26,13
7445,189,808,3,23
7446,539,508,34,77
7447,735,712,4,20
7448,2173,507,17,64
7449,594,709,32,46
7450,301,350,35,73
7451,31,635,35,83
7452,706,172,21,87
7453,1394,697,13,19
7454,1511,122,5,49
7455,77,648,31,24
7456,657,612,15,57
7457,1416,690,15,74
7458,2233,41,16,62
7459,2093,110,1,60
7460,1191,249,13,47
7461,1530,89,4,56
7462,2374,879,25,82
7463,1888,313,38,46
7464,540,782,33,56
7465,473,136,14,15
7466,1778,594,18,28
7467,1527,261,25,25
7468,2483,134,3,50
7469,242,582,21,78
7470,117,89,16,37
7471,1897,669,24,57
7472,2338,689,23,69
7473,2301,168,1,55
7474,1608,546,19,79
7475,1514,553,15,61
7476,2341,531,27,33
7477,818,429,20,27
7478,644,733,14,87
7479,1259,773,16,6
7480,149,817,5,50
7481,166,821,36,74
7482,1302,187,22,5
7483,2435,777,27,23
7484,1582,46,32,14
7485,2030,441,39,79
7486,2451,562,19,52
7487,1845,491,1,59
7488,1359,497,30,33
7489,894,523,3,57
7490,2141,613,15,56
7491,1511,518,13,15
7492,1994,581,22,72
7493,247,613,28,31
7494,2472,878,11,72
7495,2165,586,15,6
7496,1925,638,14,60
7497,2434,186,28,26
7498,467,806,15,82
7499,367,293,25,69
7500,1109,289,12,77
