StatID,MatchID,PlayerID,MinutesPlayed,Goals,Assists,PassAccuracy,ShotsOnTarget
33841,2217,451,38,1,0,91,0
33842,168,459,62,3,0,53,5
33843,1566,26,64,5,0,59,0
33844,2054,291,15,5,3,54,0
33845,2483,552,77,1,3,63,1
33846,1302,832,60,3,3,51,1
33847,1753,804,49,1,2,93,1
33848,310,321,34,1,3,69,4
33849,5,851,32,4,1,84,3
33850,389,97,14,3,3,65,0
33851,2069,213,31,2,3,57,4
33852,1139,174,50,3,1,67,2
33853,557,92,30,1,3,55,4
33854,505,540,24,3,3,95,5
33855,1214,633,64,2,3,85,1
33856,282,177,15,4,1,65,4
33857,648,659,70,3,2,79,1
33858,1212,83,29,2,3,60,0
33859,1931,599,21,5,2,88,4
33860,1544,834,18,3,0,69,1
33861,1413,136,63,1,3,77,0
33862,1857,423,51,0,1,72,4
33863,2398,565,83,0,1,57,1
33864,25,807,8,5,2,95,3
33865,1025,353,58,4,3,89,0
33866,2123,667,87,2,3,70,3
33867,952,9,25,1,2,97,4
33868,220,315,45,4,2,74,2
33869,704,671,44,1,3,55,3
33870,2204,601,59,2,2,86,5
33871,1154,468,24,4,0,72,3
33872,260,244,1,1,2,70,0
33873,1866,546,57,5,1,86,0
33874,2208,337,77,3,1,96,0
33875,2022,85,55,4,3,97,0
33876,936,67,4,3,1,58,1
33877,1298,556,25,0,1,81,2
33878,2473,157,15,5,0,83,1
33879,1469,891,67,0,1,63,5
33880,1072,795,43,1,3,100,3
33881,1196,346,37,0,3,92,4
33882,171,501,50,4,1,51,5
33883,638,190,44,1,0,58,3
33884,1394,794,48,1,1,89,0
33885,802,180,18,4,3,68,1
33886,1563,746,30,3,3,100,5
33887,1874,418,56,5,0,69,1
33888,1422,809,75,4,3,94,2
33889,703,554,82,1,3,63,1
33890,1534,415,63,0,2,65,0
33891,2407,635,2,1,3,63,2
33892,620,37,77,3,3,98,3
33893,1969,802,83,3,0,52,0
33894,2467,66,32,1,1,62,0
33895,2437,824,32,2,2,82,1
33896,1376,259,43,1,1,72,2
33897,222,379,84,0,3,57,2
33898,1789,352,36,1,3,93,4
33899,716,644,56,3,3,77,0
33900,948,82,12,4,0,76,1
33901,2403,410,75,0,0,98,5
33902,1250,66,62,5,2,76,0
33903,2273,904,40,5,3,69,4
33904,514,118,60,4,2,81,2
33905,1391,398,62,0,1,93,1
33906,749,772,18,0,1,85,4
33907,2396,822,55,4,0,58,2
33908,2495,569,18,4,1,68,3
33909,1717,728,23,1,1,84,1
33910,1255,623,14,3,0,73,1
33911,808,700,2,1,2,73,5
33912,2086,272,23,1,2,64,3
33913,2246,55,21,2,2,83,4
33914,303,417,33,1,1,67,4
33915,2398,651,44,4,1,75,0
33916,823,715,54,3,1,70,1
33917,410,846,45,5,0,52,1
33918,435,566,77,4,2,66,5
33919,677,672,25,0,1,65,1
33920,2193,251,57,3,1,67,4
33921,566,433,53,1,0,80,2
33922,927,446,4,2,1,79,0
33923,2034,81,80,0,0,84,2
33924,1632,365,66,1,0,97,0
33925,2120,577,47,5,0,60,0
33926,620,839,40,1,1,66,5
33927,2248,141,90,2,2,63,3
33928,36,696,57,2,0,75,5
33929,2427,741,80,1,3,62,0
33930,742,193,88,5,3,99,4
33931,1000,387,3,5,1,97,5
33932,2355,277,39,2,0,79,2
33933,2441,198,42,1,1,68,0
33934,771,681,70,2,3,86,2
33935,1790,286,83,0,2,58,0
33936,291,388,49,4,2,73,4
33937,793,645,33,4,2,59,4
33938,1493,20,24,3,1,67,0
33939,1079,840,80,0,1,95,2
33940,2385,551,71,5,0,54,3
33941,862,832,46,2,1,96,0
33942,1317,614,71,1,3,54,4
33943,172,188,44,4,1,73,2
33944,58,702,63,0,0,59,4
33945,1106,916,34,1,0,78,1
33946,507,405,48,2,3,60,2
33947,1538,380,36,4,3,93,4
33948,336,861,46,4,0,70,2
33949,1633,273,62,0,1,83,1
33950,1581,643,12,2,2,67,0
33951,1294,388,65,5,1,69,3
33952,324,334,58,2,1,68,0
33953,2140,609,62,1,2,78,4
33954,2279,407,51,1,2,74,0
33955,1141,515,6,5,2,67,5
33956,527,161,51,2,1,98,5
33957,138,343,42,3,2,71,2
33958,916,752,35,2,1,60,4
33959,1811,865,31,0,3,64,3
33960,1803,744,58,3,3,54,1
33961,1614,214,60,0,2,65,5
33962,1793,865,81,0,1,100,0
33963,709,757,19,3,3,96,4
33964,868,755,15,1,3,85,2
33965,279,753,11,4,0,51,4
33966,2499,133,55,5,3,73,4
33967,2307,378,46,1,3,51,4
33968,2128,32,24,3,2,84,2
33969,906,113,82,5,0,78,2
33970,2301,463,81,0,0,50,1
33971,1222,460,39,1,0,66,1
33972,1256,338,15,5,1,88,1
33973,129,349,75,5,1,57,2
33974,1125,327,62,3,1,100,3
33975,2483,180,32,0,1,62,3
33976,763,659,30,3,1,56,3
33977,1453,702,62,4,2,68,3
33978,2045,514,47,5,0,69,0
33979,924,385,51,0,1,82,0
33980,178,65,30,0,0,92,1
33981,1513,264,49,0,0,52,1
33982,2493,143,62,5,3,57,1
33983,970,688,12,5,0,55,4
33984,1839,49,37,5,3,50,5
33985,2012,507,86,2,1,75,0
33986,285,289,45,5,0,65,4
33987,839,276,9,4,1,65,1
33988,133,380,8,2,1,99,4
33989,1560,528,30,5,2,82,3
33990,107,816,22,3,2,53,2
33991,2319,702,20,5,0,74,5
33992,997,93,53,1,3,51,1
33993,1091,443,17,5,2,91,2
33994,1695,139,38,2,3,77,5
33995,2099,154,76,5,0,75,5
33996,279,797,38,1,3,87,1
33997,1835,353,35,4,0,87,2
33998,35,895,73,3,3,93,1
33999,1218,242,70,4,3,58,1
34000,2283,516,33,3,1,81,3
34001,1267,611,33,0,0,77,4
34002,160,446,19,3,3,84,2
34003,169,838,29,0,1,88,2
34004,1632,638,0,4,1,96,4
34005,2210,283,26,5,2,80,2
34006,585,418,9,0,1,66,0
34007,556,853,65,0,0,68,3
34008,655,517,31,3,0,68,2
34009,2421,308,79,4,1,99,2
34010,391,204,33,3,3,98,2
34011,349,73,89,2,1,65,5
34012,882,592,22,3,3,54,2
34013,2192,171,35,1,3,97,1
34014,999,265,79,5,2,70,2
34015,680,508,88,0,1,63,1
34016,1770,471,42,2,3,90,1
34017,1506,755,82,2,2,52,5
34018,2105,471,25,4,2,56,4
34019,585,107,74,5,0,80,1
34020,173,851,73,0,3,88,2
34021,1145,395,38,1,0,50,4
34022,1071,418,31,4,2,99,4
34023,1230,96,83,5,3,85,1
34024,38,431,76,3,3,63,1
34025,2248,811,48,2,0,97,0
34026,1180,887,36,5,3,82,3
34027,1004,555,83,2,1,74,5
34028,229,791,38,1,2,81,5
34029,1352,421,19,1,3,92,0
34030,2459,735,34,4,2,55,0
34031,2323,508,13,1,3,50,3
34032,1777,712,4,4,2,67,1
34033,126,290,39,4,0,54,4
34034,2210,445,71,4,2,96,4
34035,1104,683,36,2,0,80,4
34036,1535,745,11,4,1,93,2
34037,2328,283,55,1,3,56,4
34038,2303,426,16,1,2,75,4
34039,1667,222,34,1,1,85,5
34040,2360,343,77,2,2,56,4
34041,1315,161,51,4,2,96,3
34042,864,767,58,2,0,90,3
34043,1316,794,79,1,3,66,1
34044,495,848,6,4,1,73,0
34045,250,877,67,5,0,100,1
34046,1177,627,75,3,2,89,5
34047,427,1,1,4,3,99,1
34048,674,250,48,4,1,69,0
34049,1361,761,39,4,3,61,0
34050,1289,235,32,4,3,96,2
34051,2245,48,74,4,2,50,0
34052,2088,612,29,4,0,70,3
34053,606,642,42,0,2,75,4
34054,1051,97,13,2,1,54,4
34055,1533,590,3,4,3,88,3
34056,925,291,79,0,2,70,5
34057,213,744,53,0,3,55,2
34058,2114,436,56,1,0,85,1
34059,1768,89,59,0,3,58,3
34060,2228,808,76,0,1,96,5
34061,2198,143,39,1,1,59,1
34062,744,489,60,2,3,54,4
34063,304,626,36,3,3,53,4
34064,1518,486,56,5,1,60,2
34065,511,515,15,0,3,81,1
34066,2159,132,76,0,2,93,3
34067,2228,864,88,5,0,87,1
34068,564,901,51,4,0,70,0
34069,551,505,2,2,1,70,5
34070,2325,180,55,1,1,88,2
34071,2207,12,81,2,0,66,5
34072,427,96,21,1,0,50,3
34073,610,66,17,1,1,80,4
34074,739,912,4,1,2,94,2
34075,1578,327,12,0,3,52,3
34076,2341,759,55,0,0,74,2
34077,2446,415,23,0,2,97,3
34078,1161,629,10,1,3,57,3
34079,52,405,24,4,0,93,1
34080,1349,538,9,5,2,58,1
34081,1762,863,8,2,2,65,4
34082,983,872,75,4,1,68,1
34083,2115,200,67,5,3,95,4
34084,1536,630,28,4,1,71,4
34085,1126,479,88,1,1,98,5
34086,272,402,54,5,0,51,5
34087,313,221,57,3,2,89,1
34088,1884,776,77,2,1,99,1
34089,573,903,37,3,2,80,4
34090,2170,540,37,0,3,74,0
34091,2076,874,54,0,3,78,1
34092,1065,772,40,4,2,96,2
34093,549,236,60,1,1,87,5
34094,1954,543,71,3,3,72,1
34095,1372,131,79,5,0,62,3
34096,2283,832,5,1,2,51,1
34097,148,301,16,0,3,57,1
34098,1725,366,36,5,3,63,2
34099,296,572,39,0,0,68,3
34100,1446,424,67,5,0,79,5
34101,823,468,16,2,0,86,5
34102,1332,744,64,2,1,75,2
34103,2375,686,31,5,1,68,4
34104,69,592,85,4,2,60,3
34105,1107,330,33,2,3,77,1
34106,1589,525,16,2,1,81,4
34107,1942,503,15,2,2,99,2
34108,719,332,17,0,0,77,3
34109,112,320,43,4,0,89,0
34110,953,448,57,3,3,78,2
34111,2128,166,12,1,2,51,4
34112,72,11,84,3,0,69,5
34113,1987,460,4,0,1,59,1
34114,25,705,70,3,0,61,4
34115,1706,326,65,5,1,64,4
34116,617,38,76,5,2,90,5
34117,1608,178,84,4,2,68,5
34118,1927,510,53,4,2,68,4
34119,1110,606,10,1,0,94,1
34120,1143,701,39,1,0,57,3
34121,315,383,28,5,0,87,4
34122,2205,737,61,1,0,87,2
34123,1856,187,22,2,3,61,3
34124,1395,455,52,1,3,63,1
34125,28,115,89,5,0,60,3
34126,2208,127,3,1,2,66,0
34127,2436,185,48,1,0,84,0
34128,917,587,54,3,1,94,2
34129,1573,842,20,2,2,71,3
34130,1014,289,57,0,2,50,5
34131,1940,12,86,5,3,61,5
34132,978,377,19,2,2,64,0
34133,2371,916,23,4,0,76,4
34134,478,556,55,3,1,80,2
34135,618,433,89,1,1,89,3
34136,1244,218,89,0,2,93,3
34137,1703,182,3,0,0,75,3
34138,654,46,50,2,3,66,5
34139,925,43,24,0,1,88,1
34140,166,669,89,2,2,86,4
34141,1895,877,31,5,2,78,4
34142,753,744,25,3,3,95,3
34143,1833,46,41,4,1,99,1
34144,2269,843,2,1,0,80,5
34145,1260,273,64,5,2,83,3
34146,1198,605,65,0,0,70,0
34147,1349,902,34,2,2,89,1
34148,2139,664,44,4,1,50,2
34149,1771,590,78,2,3,51,2
34150,165,802,86,2,3,55,4
34151,2237,500,84,2,3,54,0
34152,2147,461,24,5,0,71,0
34153,1863,702,46,5,2,62,1
34154,593,119,56,2,3,63,1
34155,2093,196,28,1,3,93,1
34156,51,766,19,5,0,83,3
34157,506,396,26,3,1,76,0
34158,2329,771,90,4,0,73,5
34159,2452,389,71,1,3,63,5
34160,1261,398,11,2,3,67,3
34161,1488,479,45,4,1,92,3
34162,110,520,44,5,1,56,2
34163,2421,822,5,5,2,58,0
34164,812,560,46,0,0,87,2
34165,1635,513,18,5,1,70,3
34166,2248,760,57,4,2,75,3
34167,317,637,56,4,2,57,1
34168,2407,28,84,0,1,67,1
34169,1573,348,37,1,1,100,4
34170,739,727,3,1,3,97,4
34171,181,790,40,5,1,73,1
34172,18,461,63,0,0,58,5
34173,2271,774,76,0,2,96,5
34174,2460,43,45,1,1,95,5
34175,17,94,69,5,2,94,3
34176,1788,863,86,2,2,74,0
34177,956,4,33,3,0,86,3
34178,2391,378,34,0,2,91,0
34179,1975,310,35,2,1,66,1
34180,1418,514,46,0,1,65,2
34181,163,87,13,5,0,54,4
34182,2283,676,57,2,2,62,3
34183,1479,664,42,3,0,88,5
34184,726,314,90,1,2,77,0
34185,2021,762,54,1,1,61,1
34186,1068,415,55,5,1,91,5
34187,1541,838,23,1,1,54,3
34188,60,291,71,4,3,85,0
34189,1581,552,61,0,2,76,1
34190,237,309,76,4,1,81,2
34191,374,362,53,4,3,63,4
34192,372,352,83,0,2,98,1
34193,23,694,77,3,3,61,2
34194,1703,310,2,0,0,71,0
34195,402,195,5,2,2,71,3
34196,610,37,33,1,0,71,4
34197,328,831,32,5,1,98,1
34198,1772,375,47,5,0,85,0
34199,2342,656,16,2,2,50,2
34200,2121,741,15,0,3,52,2
34201,37,389,36,3,2,67,3
34202,2342,155,70,4,2,66,0
34203,986,820,61,1,2,62,2
34204,1719,202,25,2,3,51,5
34205,1475,875,35,2,1,53,3
34206,1223,116,86,0,3,65,5
34207,2402,788,76,4,3,99,3
34208,1594,32,74,1,0,64,5
34209,266,190,86,3,2,86,5
34210,2010,260,49,4,2,64,3
34211,2139,647,54,1,3,76,3
34212,912,659,0,1,2,59,5
34213,212,627,90,1,1,77,0
34214,743,441,44,5,0,51,1
34215,639,902,77,3,0,52,2
34216,2212,393,50,5,0,88,4
34217,933,106,21,4,1,72,5
34218,2435,494,67,2,0,85,0
34219,1111,866,86,2,0,86,2
34220,72,84,11,2,3,54,4
34221,2361,765,70,4,0,74,5
34222,445,186,62,0,0,50,0
34223,2060,887,63,3,2,78,3
34224,1835,409,41,0,0,57,1
34225,860,38,8,1,3,85,5
34226,627,655,40,4,0,91,2
34227,2415,492,57,2,0,53,3
34228,1249,9,69,0,1,61,5
34229,1633,179,48,0,0,71,2
34230,1492,873,57,5,1,94,5
34231,1345,425,64,4,0,87,0
34232,1161,668,35,4,3,59,3
34233,581,139,80,2,2,98,3
34234,2432,657,16,4,0,54,4
34235,1513,855,69,0,1,69,3
34236,388,747,88,0,1,69,1
34237,1545,334,17,0,2,73,3
34238,1354,836,9,2,1,69,4
34239,2214,285,67,5,2,64,4
34240,204,153,20,2,0,99,0
34241,1326,668,18,0,1,80,1
34242,448,763,61,1,1,85,3
34243,958,597,3,3,1,94,2
34244,1621,142,68,1,1,87,4
34245,237,291,84,4,2,100,2
34246,2275,271,90,5,0,91,1
34247,1195,244,39,4,3,90,4
34248,76,803,50,3,2,74,4
34249,1230,377,78,4,3,96,5
34250,2101,758,69,3,2,100,5
34251,1930,818,23,3,3,51,5
34252,1653,531,28,0,1,52,2
34253,1991,874,40,4,1,99,2
34254,1086,422,37,3,2,77,4
34255,1150,808,37,1,3,84,4
34256,1484,74,12,4,1,88,3
34257,1600,209,41,5,1,98,4
34258,1568,325,26,0,1,87,1
34259,2281,340,40,3,2,69,1
34260,1837,230,86,2,3,75,0
34261,1291,290,64,2,0,58,5
34262,1279,110,70,2,2,69,4
34263,986,428,54,3,2,70,4
34264,1834,710,22,2,3,99,1
34265,1973,411,60,1,1,74,3
34266,657,504,19,1,3,51,1
34267,1497,575,28,2,0,75,5
34268,1298,681,87,5,1,64,1
34269,431,356,25,2,1,63,0
34270,2176,665,67,4,2,72,5
34271,822,178,12,1,2,80,2
34272,1064,105,4,1,2,98,0
34273,1947,502,84,0,3,54,4
34274,1381,325,62,1,3,94,5
34275,519,855,35,3,1,74,3
34276,672,836,4,2,1,54,0
34277,1371,590,32,4,3,72,3
34278,2034,141,81,2,0,51,1
34279,1737,816,7,5,0,64,3
34280,1955,647,31,2,1,80,1
34281,1930,453,79,4,0,89,4
34282,1020,60,76,2,0,73,5
34283,987,446,78,4,0,81,0
34284,76,172,77,0,3,68,2
34285,74,203,12,4,1,95,1
34286,340,808,30,2,0,92,5
34287,584,458,72,3,3,53,4
34288,1377,514,27,1,1,72,5
34289,1114,778,84,3,0,69,5
34290,1503,894,41,1,2,94,2
34291,1921,147,69,3,1,66,3
34292,1796,640,59,3,0,65,2
34293,2086,552,42,3,1,99,4
34294,1005,246,66,1,2,74,5
34295,2271,362,42,0,1,86,3
34296,2070,736,62,0,3,58,0
34297,985,242,28,1,3,64,2
34298,2330,22,28,2,1,55,2
34299,2175,649,17,5,0,73,3
34300,1077,543,87,0,2,55,3
34301,254,555,83,2,0,72,4
34302,2491,791,5,2,3,96,2
34303,2232,375,47,5,3,82,2
34304,338,845,30,5,1,55,5
34305,2303,881,6,5,1,66,3
34306,2492,93,69,4,2,74,0
34307,18,227,26,5,0,68,3
34308,404,162,0,4,3,57,5
34309,769,107,61,5,1,78,4
34310,2169,792,20,0,0,60,4
34311,2170,357,6,0,1,78,1
34312,608,640,51,2,2,86,5
34313,2455,328,24,0,1,82,2
34314,1337,808,9,0,1,63,5
34315,46,499,34,5,3,76,0
34316,538,87,76,3,1,57,5
34317,1533,730,57,1,2,54,2
34318,2285,671,41,1,3,88,2
34319,2009,621,18,4,2,78,2
34320,247,900,63,2,2,87,5
34321,1253,804,75,0,2,51,0
34322,210,662,15,2,3,99,3
34323,106,152,78,5,2,58,1
34324,1140,14,6,1,3,59,0
34325,268,680,14,1,2,62,2
34326,124,98,6,0,1,88,5
34327,2101,421,17,0,0,90,3
34328,639,728,31,0,2,84,3
34329,781,443,40,4,0,88,3
34330,1249,62,17,2,2,89,3
34331,2345,277,14,5,0,91,4
34332,407,872,10,0,2,97,4
34333,1434,354,45,1,0,69,2
34334,2445,88,43,4,0,76,0
34335,331,468,0,4,0,90,4
34336,886,143,62,2,3,67,2
34337,1635,477,59,5,0,98,1
34338,1374,785,12,2,3,100,2
34339,412,887,60,2,0,100,1
34340,1006,856,27,4,0,93,1
34341,897,405,0,1,0,86,1
34342,1706,331,71,2,0,85,3
34343,2049,50,85,1,1,96,1
34344,1165,108,60,5,2,53,2
34345,1399,309,85,3,2,61,1
34346,411,645,82,4,0,91,3
34347,614,911,9,4,3,86,0
34348,1482,733,9,5,2,90,2
34349,1424,373,61,5,0,54,4
34350,2370,162,75,1,0,51,2
34351,1032,43,13,2,0,89,3
34352,807,576,11,5,3,87,5
34353,835,445,79,5,0,59,5
34354,1654,582,38,4,0,75,1
34355,1337,672,27,3,2,92,5
34356,477,80,69,1,1,97,2
34357,2430,62,28,4,1,56,0
34358,2383,135,84,0,0,60,1
34359,1410,205,64,0,2,50,0
34360,1072,878,54,3,2,90,3
34361,2165,129,74,2,0,100,2
34362,1405,168,58,2,3,87,3
34363,1915,230,22,0,1,97,5
34364,194,17,6,1,3,67,5
34365,2114,552,26,5,1,85,2
34366,2417,856,11,1,2,93,0
34367,512,812,86,2,2,81,3
34368,333,241,85,0,1,58,3
34369,2213,676,8,2,3,97,3
34370,605,212,29,3,0,77,3
34371,296,852,81,5,2,61,2
34372,1630,768,31,1,3,61,0
34373,2348,229,29,3,0,95,5
34374,127,328,75,5,3,91,4
34375,1772,382,79,4,2,70,1
34376,628,280,53,0,0,99,3
34377,701,427,5,0,3,73,3
34378,1963,476,33,5,1,63,5
34379,71,183,0,0,0,98,0
34380,720,200,17,0,2,65,4
34381,1913,369,31,3,1,86,2
34382,2161,274,58,5,2,78,1
34383,8,840,22,2,3,72,2
34384,588,406,29,5,1,65,5
34385,2401,178,62,4,1,66,1
34386,1310,430,4,2,1,52,3
34387,1222,553,34,1,0,89,2
34388,598,598,60,3,2,87,0
34389,808,580,64,3,3,97,3
34390,2233,230,85,0,2,69,2
34391,1073,281,10,2,3,70,4
34392,582,613,16,2,2,81,3
34393,1381,348,20,1,3,59,1
34394,1086,152,9,0,2,68,3
34395,28,343,47,4,2,89,0
34396,2425,544,57,4,0,81,3
34397,213,900,16,5,3,74,1
34398,372,121,16,1,2,50,0
34399,224,314,0,1,2,56,4
34400,1729,495,84,4,0,85,4
34401,32,463,50,4,2,60,1
34402,205,523,10,1,3,81,5
34403,24,266,77,5,0,81,4
34404,785,885,9,5,3,83,0
34405,1974,366,79,5,1,94,1
34406,1245,570,87,0,3,59,0
34407,701,300,14,5,1,65,0
34408,1279,523,17,5,2,63,3
34409,2123,439,63,4,1,78,2
34410,1191,262,22,4,0,72,4
34411,2124,85,82,5,3,97,5
34412,1196,178,85,4,0,91,1
34413,1980,362,43,4,2,78,1
34414,702,39,23,1,2,57,1
34415,1760,744,62,3,2,59,0
34416,2056,880,23,2,0,97,5
34417,787,606,1,4,3,86,2
34418,735,788,78,4,2,57,1
34419,90,629,59,0,2,72,5
34420,619,151,69,0,1,97,4
34421,1819,893,71,3,3,81,0
34422,2137,216,47,2,1,57,1
34423,1406,639,84,4,1,57,1
34424,87,198,46,4,2,89,3
34425,79,714,66,5,2,89,1
34426,49,914,40,4,1,79,4
34427,1159,644,53,4,0,93,0
34428,1834,297,47,5,0,60,0
34429,781,763,42,4,0,98,0
34430,926,603,55,3,0,73,3
34431,1860,877,73,2,3,56,5
34432,1603,445,69,0,1,61,0
34433,1033,404,82,4,3,71,2
34434,1007,435,11,4,1,62,3
34435,2033,902,10,2,3,83,5
34436,1238,302,89,1,0,95,3
34437,560,403,80,4,2,68,5
34438,1078,269,54,4,1,67,5
34439,1336,412,34,4,2,87,4
34440,407,842,73,3,3,86,3
34441,2499,3,76,2,1,73,0
34442,1099,57,67,1,3,64,0
34443,1205,891,79,5,1,50,5
34444,984,62,67,5,2,50,0
34445,2066,751,53,3,1,75,2
34446,2,920,22,5,0,86,0
34447,1273,335,87,4,3,67,5
34448,1553,854,74,5,2,58,1
34449,2023,342,31,4,1,75,0
34450,1337,196,25,2,3,90,1
34451,269,557,85,4,0,61,2
34452,116,624,46,1,1,89,3
34453,1369,152,74,1,1,57,5
34454,2153,470,15,4,1,77,4
34455,750,563,45,1,3,79,5
34456,878,589,65,0,1,76,4
34457,1863,53,55,2,2,79,4
34458,1375,862,71,3,3,87,2
34459,232,166,27,1,1,75,5
34460,1490,623,1,4,0,54,3
34461,442,424,90,3,1,61,5
34462,2265,660,76,2,1,98,2
34463,2461,687,48,1,0,97,4
34464,1709,897,32,3,2,76,2
34465,1311,36,41,0,0,59,4
34466,2067,603,52,4,3,63,0
34467,1815,622,75,0,1,91,2
34468,793,620,2,0,2,68,5
34469,2109,768,61,2,2,84,4
34470,703,99,77,0,2,100,1
34471,205,843,1,5,2,70,5
34472,729,728,46,2,1,83,4
34473,2179,572,45,4,3,77,2
34474,1590,157,17,0,0,76,2
34475,1714,320,56,0,1,95,0
34476,2039,272,67,1,1,69,4
34477,63,220,36,3,0,66,5
34478,2179,577,80,1,1,66,5
34479,1620,491,40,2,1,77,1
34480,167,270,54,2,2,82,0
34481,81,558,57,3,2,58,5
34482,1168,2,47,3,0,96,4
34483,2253,905,19,5,3,55,2
34484,1851,870,71,4,1,91,5
34485,421,338,45,3,1,94,1
34486,426,793,69,2,0,56,4
34487,1658,156,52,0,1,56,1
34488,1797,299,73,1,3,59,1
34489,1872,407,43,4,3,90,4
34490,549,334,2,3,2,99,0
34491,339,649,23,4,1,99,4
34492,936,573,72,2,0,56,1
34493,444,503,79,5,0,84,5
34494,1889,153,39,3,1,67,0
34495,1031,55,37,0,1,75,0
34496,1576,331,89,2,0,67,4
34497,1216,317,54,5,2,58,0
34498,554,491,76,0,3,86,4
34499,1464,603,27,1,3,98,4
34500,2300,742,76,5,2,71,2
34501,2110,517,77,2,1,83,0
34502,424,183,83,3,0,63,4
34503,338,486,32,5,3,78,2
34504,2397,865,44,0,0,65,2
34505,376,451,51,4,3,89,4
34506,1764,409,1,1,0,84,5
34507,2374,286,68,5,2,93,0
34508,2300,871,16,3,0,52,1
34509,1971,38,48,0,2,56,1
34510,415,429,41,0,0,63,5
34511,936,751,80,5,1,72,2
34512,1271,856,12,5,0,94,4
34513,1394,494,11,5,3,88,5
34514,136,761,77,5,3,69,2
34515,354,639,76,1,2,62,1
34516,1917,153,18,1,2,64,1
34517,1517,585,9,0,0,64,4
34518,799,532,5,1,3,70,2
34519,489,704,45,2,3,72,4
34520,1545,765,49,4,2,80,2
34521,32,74,23,4,2,50,1
34522,1510,313,63,0,2,89,3
34523,377,762,27,4,1,78,2
34524,2391,313,73,3,2,82,1
34525,1924,542,5,4,2,85,2
34526,1465,55,58,3,2,95,1
34527,129,247,38,2,1,64,2
34528,494,205,70,3,1,51,3
34529,271,127,72,1,3,65,1
34530,384,538,5,4,2,94,0
34531,803,334,9,3,2,88,2
34532,2252,250,81,2,2,75,2
34533,642,389,59,3,3,71,4
34534,1682,815,35,3,0,93,4
34535,1213,719,34,0,3,85,5
34536,148,515,42,0,2,78,2
34537,2117,493,56,3,3,67,5
34538,262,897,50,4,3,78,4
34539,1835,443,12,0,2,55,5
34540,159,447,32,4,0,87,0
34541,252,196,43,0,1,51,0
34542,1273,98,28,1,1,60,1
34543,2381,662,18,4,0,68,1
34544,304,118,31,1,2,76,4
34545,900,239,42,1,2,61,5
34546,906,581,54,4,2,100,4
34547,1393,427,17,4,0,78,4
34548,788,242,47,3,3,69,3
34549,889,793,13,3,0,60,1
34550,2398,597,88,2,0,83,4
34551,1178,465,72,1,0,81,0
34552,496,280,15,1,1,97,3
34553,485,251,61,2,1,79,1
34554,787,568,84,0,2,88,1
34555,1877,857,68,1,0,89,4
34556,2168,142,42,5,2,57,4
34557,1026,334,11,2,3,96,5
34558,859,25,11,5,1,74,0
34559,653,866,24,4,0,80,2
34560,352,778,70,2,3,87,3
34561,536,201,0,0,2,86,5
34562,142,461,40,0,3,60,0
34563,1584,878,27,1,2,77,5
34564,813,274,81,0,3,73,2
34565,164,532,67,2,3,99,1
34566,546,180,0,3,2,53,2
34567,920,621,85,3,0,60,5
34568,1110,455,26,3,3,79,0
34569,465,472,28,1,1,85,4
34570,2289,419,43,2,2,73,1
34571,123,717,73,5,3,59,5
34572,2255,618,67,3,0,83,5
34573,391,600,84,1,3,94,5
34574,2441,647,82,4,2,86,5
34575,1996,148,85,3,2,94,2
34576,852,504,85,2,1,57,0
34577,1805,432,7,2,2,98,3
34578,916,889,56,3,2,96,0
34579,2018,799,42,5,0,51,2
34580,487,530,66,3,1,63,2
34581,2453,888,44,4,2,69,4
34582,571,280,78,2,1,53,0
34583,136,295,48,5,0,88,0
34584,116,269,34,3,0,79,5
34585,2411,840,34,3,0,79,4
34586,2016,624,84,5,3,97,4
34587,1306,261,21,2,2,84,3
34588,1683,275,13,4,2,78,4
34589,632,423,60,5,3,60,1
34590,652,868,81,2,2,100,3
34591,643,907,35,2,3,89,3
34592,2332,492,27,2,3,70,3
34593,1005,496,22,5,1,86,5
34594,782,752,31,1,3,84,1
34595,707,689,31,5,2,92,1
34596,1851,300,27,1,1,56,5
34597,1564,292,69,3,2,87,3
34598,1803,868,14,1,1,53,1
34599,1268,641,8,2,0,60,5
34600,140,198,89,3,3,82,1
34601,1532,444,59,5,0,96,5
34602,357,551,69,3,1,51,0
34603,245,523,47,1,0,91,0
34604,466,491,2,5,3,71,1
34605,2335,32,30,1,0,76,5
34606,1731,743,77,3,2,90,4
34607,1818,620,8,4,3,87,4
34608,1827,911,77,4,1,88,3
34609,869,301,18,2,2,92,5
34610,2290,21,6,1,0,90,0
34611,783,47,16,5,1,80,1
34612,1560,209,15,3,3,74,2
34613,2367,146,52,4,3,82,0
34614,1883,711,49,1,2,87,0
34615,783,200,52,4,0,93,1
34616,1328,349,73,4,2,67,0
34617,1384,30,59,5,2,77,0
34618,2075,544,34,2,0,68,3
34619,1112,402,77,2,2,85,2
34620,560,604,78,4,3,73,4
34621,1180,325,42,4,0,55,2
34622,1361,558,14,0,3,91,1
34623,40,621,18,3,3,70,4
34624,2062,245,8,1,1,90,0
34625,1198,121,80,1,2,64,5
34626,502,417,85,4,0,79,5
34627,895,539,66,2,0,53,1
34628,1975,578,84,3,3,62,4
34629,947,226,43,2,0,69,1
34630,1622,768,80,5,1,69,0
34631,287,227,12,1,0,70,0
34632,236,76,29,4,3,90,0
