GoalID,MatchID,PlayerID,TeamID,Minute
7315,1426,371,10,62
7316,503,593,15,80
7317,2224,448,40,72
7318,608,425,39,60
7319,281,301,36,82
7320,320,419,36,87
7321,363,480,36,88
7322,774,353,25,28
7323,1138,238,8,29
7324,532,214,40,55
7325,2044,388,18,55
7326,2303,827,19,20
7327,728,706,3,31
7328,36,442,6,57
7329,1817,537,12,80
7330,2275,647,40,59
7331,1193,837,28,33
7332,1079,423,40,88
7333,1625,522,38,5
7334,107,808,27,14
7335,978,776,11,69
7336,2094,823,29,68
7337,1039,790,13,60
7338,863,563,18,33
7339,1433,431,29,4
7340,2493,675,6,48
7341,1213,723,15,5
7342,72,365,10,60
7343,1782,427,10,63
7344,1359,401,2,58
7345,2495,739,12,4
7346,2422,630,18,9
7347,505,736,29,77
7348,717,597,16,58
7349,166,167,25,20
7350,1592,316,2,45
7351,365,584,15,39
7352,1048,621,19,4
7353,1188,180,30,59
7354,311,585,26,46
7355,653,489,31,21
7356,215,114,12,52
7357,673,630,1,39
7358,833,904,17,83
7359,1332,531,8,78
7360,138,849,24,31
7361,870,279,19,14
7362,1138,462,17,53
7363,305,459,36,55
7364,2039,548,18,72
7365,405,601,18,63
7366,800,583,8,69
7367,1302,376,11,59
7368,761,530,34,27
7369,1198,737,27,17
7370,69,13,18,54
7371,1025,442,5,1
7372,224,88,21,76
7373,2292,887,16,28
7374,681,866,38,23
7375,1346,355,38,24
7376,1265,193,35,5
7377,22,257,6,21
7378,1313,565,34,1
7379,2271,900,36,38
7380,1578,578,34,36
7381,400,353,6,3
7382,143,742,18,25
7383,2273,561,22,33
7384,2041,574,26,53
7385,1334,737,40,14
7386,1742,707,7,60
7387,926,590,40,52
7388,2472,701,33,22
7389,757,765,21,9
7390,286,615,26,14
7391,1805,391,9,88
7392,362,207,28,40
7393,1022,222,11,2
7394,1469,262,29,17
7395,538,237,32,68
7396,943,587,36,50
7397,679,394,1,37
7398,864,742,33,49
7399,2123,53,9,35
7400,2053,795,11,81
7401,2313,891,18,24
7402,2483,600,38,34
7403,883,563,40,22
7404,717,63,17,30
7405,1139,433,36,54
7406,1868,649,13,79
7407,2325,712,6,54
7408,2221,570,6,66
7409,587,551,35,67
7410,665,337,3,81
7411,1934,766,4,25
7412,1339,51,33,8
7413,779,550,34,31
7414,1390,15,33,28
7415,740,168,8,73
7416,1122,785,10,46
7417,584,669,7,89
7418,548,823,39,73
7419,1850,118,27,37
7420,2003,149,40,24
7421,391,35,1,18
7422,1593,682,31,89
7423,1523,860,1,6
7424,250,362,10,21
7425,2062,244,23,39
7426,1381,343,22,9
7427,2058,343,3,12
7428,1386,547,14,7
7429,2221,20,11,64
7430,1301,186,33,29
7431,1617,293,15,27
7432,1072,317,29,63
7433,1280,891,25,87
7434,487,690,27,56
7435,838,411,26,20
7436,1352,567,28,85
7437,226,856,34,14
7438,626,602,18,41
7439,1241,447,39,33
7440,1879,828,36,89
7441,1074,142,21,54
7442,378,654,36,67
7443,2323,270,11,3
7444,2345,766,3,86
7445,189,33,17,17
7446,1339,428,18,87
7447,2286,766,14,52
7448,2266,308,31,14
7449,2428,872,18,54
7450,2344,260,39,56
7451,2063,620,5,67
7452,1238,841,1,64
7453,1538,828,31,65
7454,953,476,18,68
7455,172,529,36,68
7456,1699,360,33,83
7457,1007,897,16,37
7458,530,560,19,23
7459,1435,875,19,83
7460,59,662,36,8
7461,2279,357,34,73
7462,2330,487,27,12
7463,1852,62,16,23
7464,1661,250,2,78
7465,1399,182,11,51
7466,2081,103,19,4
7467,963,398,37,58
7468,1380,373,40,82
7469,756,98,32,17
7470,1252,567,5,56
7471,10,591,10,69
7472,2454,467,29,1
7473,1325,578,10,53
7474,1934,888,25,43
7475,1935,209,19,81
7476,1613,845,21,58
7477,1093,307,25,47
7478,1698,447,1,11
7479,1221,572,2,18
7480,1638,40,10,85
7481,1075,299,27,55
7482,1062,437,7,31
7483,1759,622,9,8
7484,2192,88,25,13
7485,732,792,26,63
7486,1042,613,12,44
7487,2442,109,24,23
7488,548,389,38,6
7489,913,183,6,89
7490,1961,403,32,83
7491,314,575,40,31
7492,1360,581,24,5
7493,1493,687,35,88
7494,682,745,24,80
7495,912,148,30,44
7496,33,793,13,59
7497,50,848,18,22
7498,540,365,15,15
7499,8,828,37,67
7500,2046,920,33,79
