TeamStatID,MatchID,TeamID,Possession,Shots,ShotsOnTarget,Fouls
4816,2408,40,45.0,17,3,9
4817,2409,13,52.8,20,1,15
4818,2409,14,53.3,15,6,13
4819,2410,31,60.0,17,10,13
4820,2410,32,58.4,20,7,5
4821,2411,35,51.0,15,1,12
4822,2411,18,60.1,7,8,12
4823,2412,13,45.0,20,9,6
4824,2412,26,42.5,14,4,13
4825,2413,38,47.8,20,2,14
4826,2413,4,45.3,11,8,7
4827,2414,34,60.4,12,3,10
4828,2414,35,45.2,14,5,9
4829,2415,3,40.6,14,3,14
4830,2415,29,44.9,14,0,8
4831,2416,20,55.4,20,3,5
4832,2416,10,44.5,14,2,15
4833,2417,13,49.5,15,9,9
4834,2417,10,51.9,11,8,11
4835,2418,37,42.7,13,8,14
4836,2418,9,57.9,15,4,15
4837,2419,32,45.2,14,6,10
4838,2419,27,54.4,11,6,6
4839,2420,23,47.4,9,6,8
4840,2420,30,58.2,10,8,5
4841,2421,23,54.9,18,0,10
4842,2421,8,47.9,6,3,10
4843,2422,6,60.9,5,6,10
4844,2422,12,50.9,15,7,12
4845,2423,3,54.3,16,4,7
4846,2423,30,56.0,8,4,10
4847,2424,3,58.1,7,3,5
4848,2424,3,54.3,12,5,7
4849,2425,8,50.8,5,2,6
4850,2425,29,47.2,18,1,9
4851,2426,25,54.4,19,9,15
4852,2426,9,57.0,14,8,6
4853,2427,21,47.7,16,5,6
4854,2427,38,52.0,14,0,9
4855,2428,29,53.4,5,3,13
4856,2428,17,52.3,6,6,15
4857,2429,4,58.6,16,7,14
4858,2429,32,54.2,20,0,9
4859,2430,13,56.0,19,9,13
4860,2430,5,48.9,9,1,5
4861,2431,16,52.6,5,7,13
4862,2431,29,40.4,13,3,9
4863,2432,21,60.4,7,3,13
4864,2432,18,52.2,10,3,14
4865,2433,32,48.8,19,6,10
4866,2433,19,54.7,20,4,14
4867,2434,37,57.2,5,7,9
4868,2434,20,43.9,18,8,14
4869,2435,19,57.0,12,10,7
4870,2435,2,50.3,5,9,8
4871,2436,29,53.0,5,7,9
4872,2436,1,47.2,8,1,15
4873,2437,36,47.8,11,0,7
4874,2437,40,49.7,16,6,5
4875,2438,39,48.0,16,10,15
4876,2438,16,53.2,13,10,7
4877,2439,32,44.0,16,1,11
4878,2439,14,54.8,20,5,7
4879,2440,27,55.0,8,1,6
4880,2440,8,57.5,11,1,6
4881,2441,13,49.5,10,10,12
4882,2441,25,49.9,15,10,13
4883,2442,3,51.4,16,1,6
4884,2442,35,45.0,11,4,7
4885,2443,4,40.9,19,7,14
4886,2443,38,58.7,19,3,8
4887,2444,29,59.8,9,3,12
4888,2444,28,46.1,20,1,10
4889,2445,15,43.1,13,7,15
4890,2445,12,49.8,15,8,15
4891,2446,11,60.4,14,9,5
4892,2446,22,41.1,16,10,6
4893,2447,13,47.4,20,5,10
4894,2447,23,54.2,16,7,8
4895,2448,35,42.3,10,3,7
4896,2448,33,41.9,14,6,13
4897,2449,4,49.0,10,8,12
4898,2449,11,47.0,6,10,14
4899,2450,14,57.6,20,6,6
4900,2450,31,43.2,5,5,7
4901,2451,1,47.6,15,3,10
4902,2451,28,50.7,13,10,7
4903,2452,22,42.5,5,4,15
4904,2452,18,41.4,17,0,6
4905,2453,28,55.2,9,0,8
4906,2453,14,56.4,10,1,7
4907,2454,9,56.1,10,7,11
4908,2454,32,60.7,9,3,11
4909,2455,26,47.0,6,9,6
4910,2455,32,60.1,9,0,13
4911,2456,18,59.2,7,7,8
4912,2456,7,42.8,9,2,10
4913,2457,38,58.5,18,2,8
4914,2457,23,40.3,9,0,11
4915,2458,15,45.0,7,3,9
4916,2458,27,58.1,16,3,11
4917,2459,39,52.5,8,6,10
4918,2459,14,48.8,14,4,8
4919,2460,25,53.3,19,3,15
4920,2460,13,41.5,12,10,10
4921,2461,22,56.6,13,9,6
4922,2461,25,57.8,5,3,15
4923,2462,2,52.7,8,0,10
4924,2462,34,54.8,5,1,10
4925,2463,27,46.2,6,1,10
4926,2463,21,48.7,17,1,8
4927,2464,38,54.0,9,0,10
4928,2464,27,48.5,7,3,7
4929,2465,24,56.3,16,8,15
4930,2465,23,53.4,9,6,10
4931,2466,23,46.9,6,8,9
4932,2466,1,44.2,19,3,9
4933,2467,13,49.2,9,6,5
4934,2467,6,41.4,13,5,9
4935,2468,27,57.6,11,5,12
4936,2468,24,50.1,11,2,10
4937,2469,38,55.4,6,2,8
4938,2469,36,51.9,6,5,7
4939,2470,3,47.2,19,8,14
4940,2470,35,42.0,19,2,12
4941,2471,30,50.0,16,2,12
4942,2471,37,44.4,7,0,9
4943,2472,13,49.7,19,1,12
4944,2472,29,42.8,20,1,13
4945,2473,5,57.0,7,5,15
4946,2473,39,51.4,20,7,15
4947,2474,33,46.7,14,8,7
4948,2474,34,44.2,10,0,10
4949,2475,4,47.2,13,2,10
4950,2475,26,42.6,14,2,15
4951,2476,15,56.5,19,1,6
4952,2476,20,58.0,6,0,9
4953,2477,5,50.5,6,10,5
4954,2477,34,52.3,16,9,9
4955,2478,33,47.5,5,2,10
4956,2478,6,60.1,11,3,11
4957,2479,6,50.5,6,4,7
4958,2479,27,41.3,16,0,8
4959,2480,29,40.5,10,6,6
4960,2480,23,45.5,13,1,10
4961,2481,33,40.2,19,7,8
4962,2481,19,43.3,13,6,12
4963,2482,37,40.8,7,2,15
4964,2482,21,56.3,14,7,5
4965,2483,28,46.4,11,2,9
4966,2483,18,52.9,9,7,8
4967,2484,1,54.9,8,9,13
4968,2484,29,60.6,11,4,7
4969,2485,27,43.5,8,10,13
4970,2485,17,51.6,9,0,10
4971,2486,40,45.5,8,5,9
4972,2486,38,54.5,14,7,11
4973,2487,29,44.7,9,8,8
4974,2487,32,56.3,7,9,11
4975,2488,36,48.1,19,10,14
4976,2488,29,47.8,16,5,9
4977,2489,17,42.8,20,1,11
4978,2489,30,53.9,18,7,7
4979,2490,28,42.8,18,8,10
4980,2490,6,42.0,5,10,12
4981,2491,4,51.8,12,10,8
4982,2491,4,41.4,10,5,8
4983,2492,37,42.0,8,10,12
4984,2492,28,60.6,10,6,12
4985,2493,4,52.4,7,1,9
4986,2493,11,40.4,6,10,9
4987,2494,29,51.2,17,9,9
4988,2494,21,48.5,15,8,15
4989,2495,2,43.5,11,4,6
4990,2495,31,41.8,10,0,7
4991,2496,21,48.7,13,10,11
4992,2496,1,42.4,15,5,10
4993,2497,24,48.4,8,10,12
4994,2497,15,49.9,6,9,9
4995,2498,22,59.6,6,7,14
4996,2498,6,50.4,5,9,12
4997,2499,14,48.3,13,3,11
4998,2499,25,52.9,16,2,7
4999,2500,22,49.6,15,3,9
5000,2500,35,41.9,16,0,13
