EventID,MatchID,PlayerID,EventType,Minute
11996,1489,79,Offside,72
11997,1352,3,Offside,63
11998,570,570,Red Card,76
11999,1297,876,Yellow Card,30
12000,1415,375,Yellow Card,15
12001,541,287,Injury,46
12002,1209,477,Offside,79
12003,2187,580,Offside,7
12004,177,373,Substitution,28
12005,1565,91,Substitution,40
12006,1902,444,Substitution,25
12007,2421,109,Yellow Card,56
12008,2142,517,Substitution,17
12009,776,494,Offside,14
12010,680,624,Substitution,35
12011,2137,34,Substitution,59
12012,365,330,Red Card,57
12013,1508,849,Substitution,44
12014,1882,208,Offside,51
12015,1119,593,Red Card,19
12016,2336,197,Substitution,41
12017,2469,689,Red Card,38
12018,1313,491,Offside,35
12019,431,531,Substitution,24
12020,1145,325,Substitution,50
12021,1109,125,Offside,41
12022,2360,664,Red Card,88
12023,1151,129,Injury,5
12024,937,697,Injury,39
12025,2307,9,Offside,90
12026,1248,740,Offside,18
12027,706,658,Injury,64
12028,1269,203,Offside,25
12029,1872,653,Red Card,3
12030,541,294,Substitution,86
12031,1009,722,Substitution,46
12032,117,806,Offside,7
12033,725,843,Offside,32
12034,2327,277,Red Card,59
12035,1175,843,Injury,47
12036,1291,819,Injury,79
12037,1109,655,Substitution,45
12038,1987,396,Offside,72
12039,533,885,Injury,43
12040,2469,682,Red Card,72
12041,482,445,Injury,41
12042,1882,220,Red Card,12
12043,867,743,Yellow Card,66
12044,1799,108,Offside,76
12045,1146,683,Injury,14
12046,2323,885,Offside,85
12047,1043,197,Injury,84
12048,663,760,Injury,15
12049,2266,881,Red Card,14
12050,1482,828,Offside,19
12051,2142,546,Yellow Card,87
12052,1257,695,Substitution,67
12053,1744,705,Yellow Card,71
12054,84,290,Substitution,12
12055,422,816,Red Card,58
12056,1529,69,Injury,69
12057,1440,889,Offside,35
12058,903,906,Offside,41
12059,986,816,Red Card,79
12060,2098,62,Red Card,83
12061,999,919,Injury,74
12062,1999,50,Red Card,33
12063,752,636,Red Card,40
12064,1193,909,Offside,21
12065,1780,385,Red Card,81
12066,1311,365,Red Card,86
12067,2213,445,Substitution,67
12068,1625,641,Injury,19
12069,1219,657,Red Card,86
12070,1553,276,Injury,20
12071,1142,693,Injury,4
12072,1728,637,Substitution,42
12073,621,523,Red Card,86
12074,56,464,Injury,64
12075,1006,771,Red Card,22
12076,1414,617,Offside,24
12077,1760,673,Red Card,42
12078,2219,731,Yellow Card,67
12079,1515,373,Injury,36
12080,1906,158,Yellow Card,64
12081,2098,426,Yellow Card,75
12082,494,22,Yellow Card,85
12083,1049,218,Injury,28
12084,2475,6,Yellow Card,55
12085,1275,174,Red Card,82
12086,1006,891,Yellow Card,43
12087,2239,835,Injury,75
12088,1645,45,Yellow Card,69
12089,1277,312,Substitution,45
12090,170,262,Substitution,84
12091,2107,898,Red Card,28
12092,1106,386,Red Card,25
12093,208,702,Offside,62
12094,2197,24,Offside,10
12095,823,374,Injury,84
12096,1869,124,Injury,88
12097,1782,718,Offside,27
12098,840,168,Yellow Card,42
12099,1857,1,Yellow Card,55
12100,2009,890,Offside,21
12101,69,577,Injury,51
12102,2111,752,Yellow Card,73
12103,533,335,Yellow Card,30
12104,1559,270,Yellow Card,1
12105,702,8,Offside,12
12106,873,88,Yellow Card,71
12107,121,415,Yellow Card,89
12108,369,91,Offside,17
12109,1510,261,Injury,26
12110,336,49,Yellow Card,25
12111,1836,811,Yellow Card,57
12112,275,43,Red Card,69
12113,231,9,Injury,48
12114,691,347,Offside,44
12115,2151,318,Injury,77
12116,1608,100,Substitution,46
12117,1072,40,Red Card,32
12118,443,755,Red Card,57
12119,2282,99,Injury,11
12120,21,364,Yellow Card,66
12121,524,733,Injury,34
12122,2253,71,Yellow Card,64
12123,1281,908,Injury,53
12124,1663,267,Injury,79
12125,1909,830,Substitution,9
12126,2090,791,Injury,7
12127,1258,548,Offside,52
12128,2416,588,Substitution,12
12129,1184,4,Red Card,10
12130,137,309,Offside,72
12131,1846,657,Red Card,39
12132,849,521,Red Card,30
12133,1084,373,Offside,80
12134,2231,623,Offside,16
12135,3,484,Red Card,43
12136,2197,571,Injury,63
12137,1893,618,Yellow Card,21
12138,2197,290,Injury,77
12139,2266,465,Yellow Card,38
12140,1822,367,Substitution,83
12141,1784,252,Red Card,83
12142,364,777,Injury,33
12143,1989,693,Yellow Card,37
12144,473,215,Injury,24
12145,2238,497,Substitution,68
12146,1093,724,Red Card,57
12147,1282,616,Injury,18
12148,2384,815,Injury,5
12149,942,242,Red Card,72
12150,1768,128,Injury,62
12151,186,681,Injury,55
12152,1284,752,Red Card,38
12153,1493,184,Offside,40
12154,808,471,Injury,27
12155,1709,12,Offside,57
12156,1278,145,Substitution,68
12157,1170,206,Substitution,84
12158,953,248,Offside,31
12159,885,8,Yellow Card,16
12160,1030,649,Offside,65
12161,1509,818,Yellow Card,44
12162,924,228,Substitution,64
12163,2210,361,Substitution,80
12164,894,533,Substitution,68
12165,1331,510,Offside,25
12166,1526,711,Substitution,23
12167,1980,491,Yellow Card,55
12168,2126,117,Substitution,18
12169,476,717,Yellow Card,55
12170,2433,250,Yellow Card,85
12171,1173,775,Offside,59
12172,1376,706,Red Card,24
12173,1781,499,Injury,42
12174,303,126,Substitution,76
12175,1103,350,Red Card,84
12176,1106,158,Red Card,21
12177,465,599,Offside,2
12178,953,770,Yellow Card,59
12179,1579,27,Injury,81
12180,142,591,Yellow Card,36
12181,2452,65,Yellow Card,51
12182,1686,677,Yellow Card,54
12183,1699,170,Red Card,39
12184,2017,218,Red Card,27
12185,1165,233,Red Card,18
12186,2413,304,Offside,67
12187,1010,495,Yellow Card,63
12188,1820,761,Offside,63
12189,1788,38,Substitution,68
12190,373,109,Offside,56
12191,1164,917,Substitution,83
12192,2327,76,Red Card,75
12193,1583,399,Offside,86
12194,110,471,Injury,35
12195,1646,119,Offside,34
12196,2070,434,Yellow Card,68
12197,2261,20,Red Card,1
12198,446,304,Injury,52
12199,2450,297,Injury,19
12200,459,816,Yellow Card,14
12201,818,449,Yellow Card,23
12202,2070,588,Injury,38
12203,1019,261,Offside,14
12204,1936,526,Red Card,53
12205,708,744,Red Card,37
12206,2456,544,Substitution,10
12207,1325,447,Injury,50
12208,106,322,Substitution,86
12209,765,568,Injury,43
12210,738,336,Red Card,56
12211,2027,26,Yellow Card,77
12212,51,878,Offside,88
12213,519,369,Substitution,32
12214,1167,547,Substitution,16
12215,2082,821,Offside,82
12216,778,758,Red Card,46
12217,2306,312,Offside,10
12218,304,311,Injury,47
12219,2376,633,Substitution,72
12220,103,733,Red Card,21
12221,108,429,Offside,54
12222,1916,642,Red Card,4
12223,269,554,Offside,19
12224,1407,813,Yellow Card,87
12225,679,589,Offside,37
12226,1420,773,Offside,28
12227,103,748,Offside,19
12228,2415,733,Yellow Card,18
12229,1145,42,Substitution,24
12230,2424,173,Yellow Card,70
12231,1511,839,Offside,37
12232,837,414,Injury,75
12233,1451,108,Substitution,48
12234,921,851,Yellow Card,1
12235,966,361,Injury,62
12236,2165,393,Substitution,40
12237,346,191,Yellow Card,81
12238,1995,715,Yellow Card,59
12239,1239,4,Injury,86
12240,2384,649,Injury,86
12241,148,468,Yellow Card,2
12242,299,75,Injury,11
12243,928,22,Yellow Card,53
12244,2365,604,Substitution,48
12245,2051,880,Injury,1
12246,1539,316,Substitution,58
12247,765,259,Red Card,16
12248,898,692,Offside,49
12249,1154,713,Offside,51
12250,2410,704,Yellow Card,76
12251,86,770,Yellow Card,87
12252,2191,468,Injury,2
12253,792,501,Offside,17
12254,590,730,Substitution,58
12255,106,548,Injury,77
12256,1576,75,Injury,50
12257,371,434,Substitution,62
12258,1716,731,Red Card,83
12259,329,69,Offside,11
12260,1652,708,Injury,68
12261,1718,150,Yellow Card,87
12262,1413,76,Offside,42
12263,121,819,Injury,3
12264,1091,334,Injury,69
12265,701,227,Injury,75
12266,1635,298,Red Card,27
12267,847,880,Red Card,32
12268,1313,21,Substitution,65
12269,250,802,Offside,78
12270,216,398,Injury,5
12271,1917,853,Injury,69
12272,1930,778,Red Card,42
12273,2207,876,Substitution,8
12274,1696,702,Red Card,64
12275,1155,629,Offside,8
12276,2324,854,Red Card,43
12277,1614,759,Red Card,3
12278,1704,281,Offside,47
12279,1524,734,Injury,58
12280,1077,90,Offside,70
12281,520,855,Offside,61
12282,1799,282,Yellow Card,77
12283,1300,434,Yellow Card,72
12284,907,709,Offside,54
12285,1629,256,Red Card,42
12286,2040,314,Offside,31
12287,634,325,Yellow Card,86
12288,667,229,Yellow Card,57
12289,1021,810,Injury,16
12290,60,683,Injury,47
12291,882,70,Substitution,88
12292,998,714,Offside,9
12293,1535,66,Yellow Card,53
12294,1040,589,Offside,55
12295,2004,87,Substitution,7
12296,793,390,Red Card,14
12297,370,689,Offside,83
12298,1836,573,Offside,28
12299,2296,6,Red Card,53
12300,611,250,Red Card,84
12301,343,454,Injury,2
12302,1527,457,Yellow Card,59
12303,1338,639,Yellow Card,88
12304,2256,527,Injury,48
12305,222,638,Substitution,6
12306,807,99,Substitution,28
12307,1098,50,Yellow Card,89
12308,2156,726,Injury,21
12309,989,729,Yellow Card,5
12310,1598,197,Yellow Card,27
12311,2199,501,Red Card,37
12312,90,478,Injury,74
12313,2098,595,Yellow Card,77
12314,71,276,Yellow Card,27
12315,1972,294,Offside,44
12316,449,502,Substitution,55
12317,716,691,Substitution,19
12318,1117,812,Red Card,19
12319,1487,906,Offside,52
12320,2461,474,Yellow Card,33
12321,1872,767,Red Card,18
12322,1834,460,Offside,12
12323,182,562,Yellow Card,81
12324,1766,244,Offside,56
12325,534,440,Injury,39
12326,263,453,Offside,73
12327,375,665,Injury,33
12328,467,546,Injury,43
12329,2232,324,Offside,14
12330,2292,810,Yellow Card,71
12331,2275,232,Yellow Card,6
12332,1986,732,Substitution,13
12333,921,264,Injury,60
12334,1350,44,Yellow Card,82
12335,40,711,Injury,8
12336,756,150,Injury,50
12337,1249,235,Yellow Card,24
12338,244,683,Offside,76
12339,686,693,Offside,31
12340,1288,221,Yellow Card,62
12341,743,889,Yellow Card,31
12342,1461,65,Red Card,4
12343,1695,722,Substitution,67
12344,211,838,Red Card,31
12345,323,159,Red Card,65
12346,947,812,Red Card,22
12347,2313,246,Offside,75
12348,1300,371,Offside,5
12349,101,551,Substitution,14
12350,192,380,Yellow Card,28
12351,182,573,Offside,18
12352,579,189,Injury,7
12353,266,196,Injury,52
12354,969,183,Substitution,35
12355,1072,623,Substitution,67
12356,571,532,Substitution,2
12357,924,426,Red Card,74
12358,2078,275,Yellow Card,60
12359,1430,438,Yellow Card,20
12360,1381,624,Substitution,34
12361,2178,389,Red Card,74
12362,2328,477,Red Card,40
12363,1486,253,Yellow Card,39
12364,1836,68,Injury,12
12365,318,469,Offside,16
12366,452,428,Substitution,49
12367,315,769,Substitution,69
12368,2434,762,Substitution,72
12369,2052,668,Red Card,43
12370,647,784,Yellow Card,79
12371,2444,912,Red Card,33
12372,450,158,Substitution,47
12373,776,37,Red Card,41
12374,1794,726,Red Card,2
12375,1094,697,Red Card,85
12376,2346,726,Injury,22
12377,1728,615,Yellow Card,52
12378,430,514,Substitution,32
12379,1491,757,Red Card,5
12380,1210,476,Red Card,84
12381,1382,471,Injury,63
12382,1313,148,Injury,13
12383,1393,840,Red Card,11
12384,578,270,Yellow Card,22
12385,1825,822,Yellow Card,5
12386,1729,71,Offside,56
12387,2305,912,Yellow Card,16
12388,1122,898,Substitution,74
12389,2347,360,Injury,49
12390,456,446,Yellow Card,44
12391,2053,205,Substitution,29
12392,1969,680,Substitution,60
12393,576,336,Red Card,44
12394,698,541,Yellow Card,34
12395,1962,151,Red Card,32
12396,2366,82,Injury,30
12397,929,268,Offside,47
12398,2416,292,Substitution,44
12399,1229,646,Yellow Card,46
12400,629,372,Offside,18
12401,1790,591,Offside,19
12402,1671,754,Yellow Card,81
12403,628,461,Offside,75
12404,117,895,Yellow Card,72
12405,2279,222,Substitution,36
12406,288,918,Substitution,28
12407,133,420,Substitution,82
12408,2440,110,Red Card,29
12409,1175,275,Injury,16
12410,117,333,Injury,7
12411,636,435,Yellow Card,83
12412,1534,527,Red Card,68
12413,2439,719,Injury,75
12414,2443,151,Yellow Card,52
12415,1044,104,Injury,50
12416,818,266,Substitution,57
12417,1902,303,Offside,80
12418,1658,420,Yellow Card,66
12419,1308,537,Red Card,83
12420,2203,504,Injury,48
12421,1375,252,Yellow Card,23
12422,574,479,Offside,54
12423,419,412,Offside,54
12424,997,190,Red Card,64
12425,1667,200,Offside,48
12426,1641,892,Red Card,80
12427,1134,518,Red Card,9
12428,1900,757,Offside,26
12429,1186,415,Offside,48
12430,207,221,Injury,34
12431,311,123,Yellow Card,75
12432,2052,276,Injury,77
12433,2457,856,Substitution,70
12434,2179,397,Yellow Card,19
12435,727,616,Red Card,14
12436,396,894,Offside,12
12437,1401,202,Substitution,52
12438,2350,516,Yellow Card,16
12439,99,631,Injury,35
12440,686,528,Offside,77
12441,1351,674,Injury,18
12442,817,379,Red Card,40
12443,1905,360,Injury,20
12444,758,606,Red Card,88
12445,1138,700,Injury,41
12446,1340,668,Red Card,24
12447,286,282,Substitution,49
12448,1842,689,Substitution,50
12449,722,358,Injury,18
12450,310,577,Substitution,74
12451,403,118,Offside,68
12452,2356,775,Red Card,23
12453,5,397,Substitution,29
12454,749,296,Injury,49
12455,696,912,Injury,85
12456,1235,108,Offside,86
12457,1570,532,Offside,16
12458,827,38,Offside,41
12459,228,853,Yellow Card,8
12460,1676,268,Injury,63
12461,676,400,Substitution,69
12462,25,668,Injury,71
12463,566,15,Offside,57
12464,2006,896,Offside,28
12465,1074,542,Injury,20
12466,373,170,Injury,90
12467,492,601,Substitution,32
12468,249,335,Substitution,53
12469,1884,523,Substitution,21
12470,780,46,Substitution,41
12471,634,395,Substitution,68
12472,296,634,Red Card,36
12473,1794,118,Substitution,75
12474,966,875,Substitution,70
12475,846,847,Yellow Card,4
12476,368,675,Yellow Card,31
12477,911,217,Offside,28
12478,36,397,Substitution,34
12479,824,540,Offside,66
12480,653,675,Injury,88
12481,1367,851,Offside,38
12482,1108,484,Injury,43
12483,2077,273,Red Card,85
12484,1668,415,Substitution,90
12485,2321,10,Red Card,79
12486,1840,106,Substitution,28
12487,1111,198,Offside,47
12488,1036,839,Offside,8
12489,2439,277,Yellow Card,30
12490,1469,254,Offside,62
12491,2066,914,Red Card,35
12492,1284,54,Substitution,47
12493,2105,688,Offside,71
12494,649,269,Yellow Card,64
12495,1348,710,Red Card,5
12496,1630,726,Red Card,64
12497,1020,232,Yellow Card,17
12498,32,624,Offside,21
12499,1994,43,Offside,60
12500,2098,255,Offside,4
12501,1205,612,Substitution,67
12502,228,897,Yellow Card,22
12503,880,325,Red Card,62
12504,29,738,Red Card,44
12505,1710,147,Red Card,34
12506,2349,839,Substitution,17
12507,1880,878,Injury,74
12508,896,236,Yellow Card,42
12509,2100,301,Yellow Card,74
12510,322,552,Yellow Card,50
12511,1500,143,Substitution,52
12512,2267,327,Substitution,46
12513,2449,247,Injury,18
12514,1056,231,Yellow Card,81
12515,2291,347,Offside,75
12516,1088,271,Red Card,52
12517,714,212,Red Card,90
12518,427,287,Offside,51
12519,1996,348,Offside,4
12520,2369,357,Yellow Card,7
12521,478,99,Injury,81
12522,1493,393,Injury,68
12523,934,721,Offside,88
12524,2062,458,Yellow Card,19
12525,2468,828,Red Card,25
12526,494,479,Yellow Card,4
12527,1408,891,Injury,15
12528,819,340,Red Card,85
12529,2074,5,Injury,63
12530,731,747,Injury,71
12531,286,78,Offside,54
12532,1854,236,Offside,87
12533,1001,323,Yellow Card,42
12534,2300,252,Substitution,80
12535,1417,191,Red Card,76
12536,985,63,Offside,83
12537,2106,724,Red Card,75
12538,2489,511,Substitution,3
12539,1340,713,Red Card,35
12540,1950,480,Offside,15
12541,1456,391,Substitution,49
12542,900,289,Substitution,39
12543,37,385,Red Card,81
12544,2262,57,Offside,5
12545,2240,281,Yellow Card,82
12546,1366,404,Yellow Card,45
12547,1232,787,Red Card,9
12548,1746,209,Offside,43
12549,1096,30,Yellow Card,77
12550,322,46,Offside,83
12551,115,81,Yellow Card,28
12552,909,543,Yellow Card,46
12553,1230,33,Red Card,2
12554,2156,558,Injury,5
12555,1595,675,Injury,14
12556,1951,83,Injury,56
12557,297,501,Red Card,58
12558,420,714,Injury,82
12559,1876,538,Offside,88
12560,2246,425,Substitution,49
12561,208,77,Injury,51
12562,639,798,Red Card,45
12563,1628,312,Offside,2
12564,1286,738,Yellow Card,4
12565,186,342,Substitution,48
12566,23,361,Offside,25
12567,458,60,Substitution,72
12568,1710,908,Red Card,89
12569,1486,416,Injury,56
12570,395,886,Substitution,1
12571,2309,306,Offside,48
12572,1034,406,Offside,31
12573,2202,220,Red Card,35
12574,2057,617,Offside,75
12575,1332,872,Red Card,87
12576,103,379,Substitution,36
12577,1861,678,Yellow Card,32
12578,1817,724,Red Card,88
12579,441,454,Red Card,78
12580,2337,774,Substitution,70
12581,450,721,Red Card,54
12582,1740,501,Red Card,45
12583,1651,484,Offside,58
12584,1688,595,Yellow Card,51
12585,765,696,Offside,56
12586,463,143,Offside,63
12587,943,853,Substitution,7
12588,401,331,Offside,70
12589,1903,710,Red Card,20
12590,1299,628,Substitution,12
12591,2352,623,Red Card,12
12592,358,387,Yellow Card,14
12593,1676,675,Substitution,33
12594,160,414,Yellow Card,68
12595,1992,341,Offside,73
12596,1639,895,Yellow Card,61
12597,351,573,Injury,40
12598,714,886,Injury,55
12599,847,716,Injury,43
12600,1104,47,Yellow Card,6
12601,1666,288,Injury,73
12602,12,545,Injury,27
12603,990,188,Red Card,64
12604,2340,317,Injury,5
12605,1088,389,Red Card,50
12606,312,831,Yellow Card,20
12607,1626,367,Offside,38
12608,1057,666,Offside,74
12609,2301,613,Injury,8
12610,1835,233,Red Card,79
12611,2004,43,Substitution,82
12612,845,75,Yellow Card,61
12613,249,759,Red Card,62
12614,305,459,Substitution,1
12615,214,530,Red Card,46
12616,2251,65,Red Card,14
12617,1560,802,Red Card,40
12618,1156,522,Offside,61
12619,1853,305,Red Card,59
12620,1741,292,Offside,39
12621,1853,112,Offside,73
12622,2109,216,Offside,78
12623,2157,184,Yellow Card,41
12624,440,219,Substitution,47
12625,2450,284,Injury,11
12626,223,151,Substitution,23
12627,437,842,Yellow Card,86
12628,1720,702,Substitution,1
12629,1604,604,Substitution,44
12630,1767,114,Injury,36
12631,2017,894,Offside,66
12632,1390,298,Offside,18
12633,462,326,Substitution,77
12634,1883,352,Yellow Card,74
12635,2188,361,Substitution,61
12636,1512,567,Substitution,45
12637,1054,830,Yellow Card,81
12638,219,88,Red Card,76
12639,34,692,Substitution,85
12640,2218,627,Substitution,10
12641,2092,199,Injury,6
12642,2454,6,Substitution,83
12643,2208,311,Red Card,89
12644,2337,252,Offside,52
12645,346,775,Offside,61
12646,2477,478,Red Card,15
12647,104,503,Offside,17
12648,1528,780,Injury,11
12649,2401,632,Red Card,48
12650,2101,794,Yellow Card,65
12651,1286,380,Injury,55
12652,660,54,Yellow Card,58
12653,1583,850,Offside,53
12654,778,214,Offside,84
12655,723,564,Substitution,86
12656,2407,19,Yellow Card,37
12657,641,168,Red Card,87
12658,304,449,Offside,38
12659,981,111,Injury,18
12660,726,568,Yellow Card,14
12661,2055,835,Injury,54
12662,1959,642,Yellow Card,10
12663,1366,311,Offside,69
12664,232,874,Red Card,34
12665,122,719,Red Card,88
12666,1078,350,Injury,29
12667,1368,758,Yellow Card,25
12668,1170,343,Injury,63
12669,354,691,Yellow Card,66
12670,504,746,Red Card,52
12671,1299,135,Red Card,75
12672,1225,610,Yellow Card,82
12673,2031,835,Offside,43
12674,732,143,Substitution,18
12675,1378,117,Substitution,2
12676,461,667,Substitution,75
12677,2309,542,Yellow Card,25
12678,506,749,Yellow Card,85
12679,514,255,Offside,59
12680,903,399,Substitution,20
12681,837,551,Yellow Card,8
12682,119,771,Yellow Card,60
12683,613,92,Offside,32
12684,1960,713,Substitution,62
12685,152,78,Yellow Card,34
12686,1884,487,Offside,37
12687,775,877,Red Card,60
12688,1944,523,Offside,44
12689,1935,690,Injury,15
12690,905,627,Yellow Card,34
12691,1405,470,Offside,6
12692,1078,763,Injury,49
12693,1794,217,Injury,18
12694,2049,121,Yellow Card,82
12695,2228,14,Injury,14
12696,1767,277,Substitution,9
12697,1936,748,Yellow Card,51
12698,1785,467,Offside,37
12699,1490,889,Red Card,89
